"","envelopeID","date","month","site_name","species","proj_2025","project","age_class","plant_nr","leaf_nr","leaf_age","sample","paired_with","calluna_shoot_type","bulk_nr_leaves","temp_exp","temp_exp_time","temp_exp_time_unit","fv_fm_initial","fv_fm_hr","fv_fm_final","wet_mass_g","leaf_thickness_1_mm","leaf_thickness_2_mm","leaf_thickness_3_mm","dry_mass_g","scanned","height_s_flower","height_s_top","treatment_date","treatment_time","remark","flag","original_burn_year","latitude_N","longitude_E","unique_plant_id","bulk_nr_wet_mass","wet_mass_mean","bulk_nr_leaf_area","leaf_area_sum","leaf_area_mean","bulk_nr_leaf_thickness","leaf_thickness_mean","bulk_nr_dry_mass","dry_mass_mean","sla","ldmc"
"583",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.8,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.65,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.6,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.4,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","6",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0.04,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.78,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",NA,2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","6",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.47,NA,NA,NA,NA,NA,"no","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","DKK6880",2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01458,0.335,0.263,0.268,0.00669,"yes","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",4,0.003645,4,0.6,0.15,4,0.288666666666667,4,0.0016725,89.6860986547085,0.458847736625514
"596","DKL6128",2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01439,0.241,0.252,0.264,0.00666,"yes","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",4,0.0035975,4,0.6,0.15,4,0.252333333333333,4,0.001665,90.0900900900901,0.462821403752606
"597","DKE0095",2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.017,0.311,0.405,0.325,0.00884,"yes","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",4,0.00425,4,0.63,0.1575,4,0.347,4,0.00221,71.2669683257919,0.52
"598","DKF3465",2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01126,0.266,0.266,0.254,0.0052,"yes","NA","7.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",4,0.002815,4,0.57,0.1425,4,0.262,4,0.0013,109.615384615385,0.461811722912966
"599","DKG1511",2025-11-13 08:36:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","6",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.00903,0.166,0.297,0.312,0.00515,"yes","NA","7.0",NA,NA,"; only 3 leaves at scanning; Re-dried and weighed dry-mass value, updated here; corrected to 3 leaves at scanning",NA,2025,60.696761,5.096236,"Newly Burnt_November_6",4,0.0022575,3,0.38,0.126666666666667,3,0.258333333333333,3,0.00160333333333333,79.002079002079,0.710225175341454
"600",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.79,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.73,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.63,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.39,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","7",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0.16,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.63,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",NA,2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","7",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.59,NA,NA,NA,NA,NA,"no","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","DKN2845",2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","7",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.0117,0.455,0.301,0.421,0.00589,"yes","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",4,0.002925,4,0.37,0.0925,4,0.392333333333333,4,0.0014725,62.8183361629881,0.503418803418803
"616","DKO3010",2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","7",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.0127,0.226,0.375,0.451,0.00635,"yes","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",4,0.003175,4,0.49,0.1225,4,0.350666666666667,4,0.0015875,77.1653543307087,0.5
"617","DKP8849",2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","7",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01106,0.3,0.37,0.262,0.0059,"yes","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",4,0.002765,4,0.36,0.09,4,0.310666666666667,4,0.001475,61.0169491525424,0.533453887884268
"618","DKI1834",2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","7",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01358,0.361,0.285,0.301,0.007,"yes","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",4,0.003395,4,0.42,0.105,4,0.315666666666667,4,0.00175,60,0.515463917525773
"619","DKJ4654",2025-11-13 08:44:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","7",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.84,NA,NA,0.01743,0.291,0.471,0.38,0.00946,"yes","NA","7.5",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_7",4,0.0043575,4,0.63,0.1575,4,0.380666666666667,4,0.002365,66.5961945031712,0.542742398164085
"620",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.8,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.59,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.62,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.4,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Newly Burnt","8",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"; curve bouncy remove or use with caution",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.8,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.61,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Newly Burnt","8",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.07,NA,NA,NA,NA,NA,"no","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","DLC3095",2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","8",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01374,0.238,0.309,0.328,0.00731,"yes","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",4,0.003435,4,0.55,0.1375,4,0.291666666666667,4,0.0018275,75.2393980848153,0.532023289665211
"636","DLD8019",2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","8",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01012,0.283,0.334,0.291,0.005,"yes","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",4,0.00253,4,0.4,0.1,4,0.302666666666667,4,0.00125,80,0.494071146245059
"637","DLE9470",2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","8",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01266,0.398,0.281,0.335,0.00661,"yes","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",4,0.003165,4,0.46,0.115,4,0.338,4,0.0016525,69.5915279878971,0.522116903633491
"638","DLF5697",2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","8",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01247,0.232,0.381,0.243,0.00629,"yes","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",4,0.0031175,4,0.58,0.145,4,0.285333333333333,4,0.0015725,92.2098569157393,0.504410585404972
"639","DKM4664",2025-11-13 08:49:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Newly Burnt","8",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01229,0.41,0.279,0.319,0.00676,"yes","NA","10.0",NA,NA,"",NA,2025,60.696761,5.096236,"Newly Burnt_November_8",4,0.0030725,4,0.49,0.1225,4,0.336,4,0.00169,72.4852071005917,0.550040683482506
"640",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.24,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.7,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.61,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.76,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.71,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.6,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.63,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,2026-01-14 09:55:00,"January","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Pioneer","1",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.42,NA,NA,NA,NA,NA,"no","22.0","29.0",NA,NA,"; curve bouncy remove or use with caution",NA,2010,60.701704,5.094445,"Pioneer_January_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
